ID,Timestamp,texte_clean,year,month,day_str,month_str
1012265633687285770,2022-08-25 07:42:14.057000+00:00,prime controle technique ocotobre,2022,8,Jeudi,Juillet
1012265590838284360,2022-08-25 07:42:03.841000+00:00,mois voiture bouffe salair,2022,8,Jeudi,Juillet
1012265532503887896,2022-08-25 07:41:49.933000+00:00,fin revision voiture,2022,8,Jeudi,Juillet
1012265454510809119,2022-08-25 07:41:31.338000+00:00,mdr dsl,2022,8,Jeudi,Juillet
1012265379441152101,2022-08-25 07:41:13.440000+00:00,faux manip,2022,8,Jeudi,Juillet
1012001375057616908,2022-08-24 14:12:09.890000+00:00,espere eau froide,2022,8,Mercredi,Juillet
1009205907336466552,2022-08-16 21:03:58.448000+00:00,culture ecrit luire manque jugeote,2022,8,Mardi,Juillet
1008083358288461884,2022-08-13 18:43:21.899000+00:00,dejer vendre,2022,8,Samedi,Juillet
1008045655324893254,2022-08-13 16:13:32.812000+00:00,deco tombee couper ordi,2022,8,Samedi,Juillet
1008045597141508117,2022-08-13 16:13:18.940000+00:00,twitter,2022,8,Samedi,Juillet
1008044853877293126,2022-08-13 16:10:21.732000+00:00,museur faux coeur     aps,2022,8,Samedi,Juillet
1005186208793628692,2022-08-05 18:51:07.633000+00:00,patate gras,2022,8,Vendredi,Juillet
1005186085585944657,2022-08-05 18:50:38.258000+00:00,soir pomme terre sautee poulet grill,2022,8,Vendredi,Juillet
1004093549849088030,2022-08-02 18:29:17.440000+00:00,achete fai attention redressement judiciaire trainer vite besoin rembourser echanger article     trainer,2022,8,Mardi,Juillet
1004085847395663993,2022-08-02 17:58:41.032000+00:00,aimer camaieu marque pap feminin,2022,8,Mardi,Juillet
1004085378782859264,2022-08-02 17:56:49.306000+00:00,budgetais ete avai plaisir,2022,8,Mardi,Juillet
1004085309237116949,2022-08-02 17:56:32.725000+00:00,avouer claquee,2022,8,Mardi,Juillet
1004084919414292620,2022-08-02 17:54:59.784000+00:00,vraie cigale,2022,8,Mardi,Juillet
1004084899885629511,2022-08-02 17:54:55.128000+00:00,demande generation force,2022,8,Mardi,Juillet
1004084831216484502,2022-08-02 17:54:38.756000+00:00,claquer paie mois,2022,8,Mardi,Juillet
1004084790762410074,2022-08-02 17:54:29.111000+00:00,discuter collegue age,2022,8,Mardi,Juillet
1004084626333114378,2022-08-02 17:53:49.908000+00:00,surprendre moitie air quelqu claque,2022,8,Mardi,Juillet
1004084543336235038,2022-08-02 17:53:30.120000+00:00,pigeon ff,2022,8,Mardi,Juillet
1004084391208820777,2022-08-02 17:52:53.850000+00:00,indipo logique mois aout,2022,8,Mardi,Juillet
1004084349970432111,2022-08-02 17:52:44.018000+00:00,mois prochain occuper vraiment,2022,8,Mardi,Juillet
1004084277832597605,2022-08-02 17:52:26.819000+00:00,pc eter h thune reparer,2022,8,Mardi,Juillet
1004084057447080098,2022-08-02 17:51:34.275000+00:00,taire etonne,2022,8,Mardi,Juillet
1004083725904130209,2022-08-02 17:50:15.229000+00:00,fatal,2022,8,Mardi,Juillet
1004083669297799269,2022-08-02 17:50:01.733000+00:00,pardon,2022,8,Mardi,Juillet
1004083657964781659,2022-08-02 17:49:59.031000+00:00,ahhh,2022,8,Mardi,Juillet
1004083532446060624,2022-08-02 17:49:29.105000+00:00,soule degeulasse bout champ,2022,8,Mardi,Juillet
1004083463915327598,2022-08-02 17:49:12.766000+00:00,normal,2022,8,Mardi,Juillet
1004083372668227705,2022-08-02 17:48:51.011000+00:00,sai sensei revenir charge deco cl apre tete mois dernier occupai avai raison,2022,8,Mardi,Juillet
1004083123321065473,2022-08-02 17:47:51.562000+00:00,raison,2022,8,Mardi,Juillet
1004082974028992663,2022-08-02 17:47:15.968000+00:00,arrange ete,2022,8,Mardi,Juillet
1004082770663968920,2022-08-02 17:46:27.482000+00:00,lavage sol amuser,2022,8,Mardi,Juillet
1004082710391832687,2022-08-02 17:46:13.112000+00:00,cafard eter rad pc,2022,8,Mardi,Juillet
1004047355508686980,2022-08-02 15:25:43.851000+00:00,plaisir,2022,8,Mardi,Juillet
1004046750438391909,2022-08-02 15:23:19.591000+00:00,occupe,2022,8,Mardi,Juillet
1004045990136918076,2022-08-02 15:20:18.321000+00:00,prononncer,2022,8,Mardi,Juillet
1004045961389166672,2022-08-02 15:20:11.467000+00:00,imprononcabl oeil marque,2022,8,Mardi,Juillet
1004045875825356800,2022-08-02 15:19:51.067000+00:00,epoque yat frere eter tre investir,2022,8,Mardi,Juillet
1004045817449029632,2022-08-02 15:19:37.149000+00:00,pseudo,2022,8,Mardi,Juillet
1004045768916729887,2022-08-02 15:19:25.578000+00:00,alexandre,2022,8,Mardi,Juillet
1004045738206052382,2022-08-02 15:19:18.256000+00:00,smiechowski,2022,8,Mardi,Juillet
1004044041782038559,2022-08-02 15:12:33.797000+00:00,premiere ligne troisieme nom frere yat,2022,8,Mardi,Juillet
1004043864849526834,2022-08-02 15:11:51.613000+00:00,chic cliquer,2022,8,Mardi,Juillet
1003324966726549645,2022-07-31 15:35:12.944000+00:00,sensei assagir jeu rager,2022,7,Dimanche,Juin
1003324902687916043,2022-07-31 15:34:57.676000+00:00,photoooo,2022,7,Dimanche,Juin
1003324249093722252,2022-07-31 15:32:21.847000+00:00,luire contraire,2022,7,Dimanche,Juin
1003324179782840320,2022-07-31 15:32:05.322000+00:00,mdr sensei donne macro craft meilleur spot chaine,2022,7,Dimanche,Juin
1003292641724739584,2022-07-31 13:26:46.063000+00:00,aimer gif placer vassa,2022,7,Dimanche,Juin
1003292543947112519,2022-07-31 13:26:22.751000+00:00,boire verre lendemain decouvre nom operation compte bancaire,2022,7,Dimanche,Juin
1003052658111819807,2022-07-30 21:33:09.511000+00:00,fashion pigeon,2022,7,Samedi,Juin
1002998627804905553,2022-07-30 17:58:27.682000+00:00,pot     fois largeur eter vendre achete rempoter choix creve grandit,2022,7,Samedi,Juin
1002998431079485470,2022-07-30 17:57:40.779000+00:00,eter vendre mini pot carton styliser style gobelet mac do,2022,7,Samedi,Juin
1002998325332684941,2022-07-30 17:57:15.567000+00:00,caisse client sou nez rester debauche craqu achete pot eter lot rempoter direct,2022,7,Samedi,Juin
1002998153286529064,2022-07-30 17:56:34.548000+00:00,content,2022,7,Samedi,Juin
1002998125629292625,2022-07-30 17:56:27.954000+00:00,pouss vite pousse montant feuille scinder grandi refaire feuille ect ect,2022,7,Samedi,Juin
1002997966639988837,2022-07-30 17:55:50.048000+00:00,feuille vert claire mois eter feuille deuxieme photo,2022,7,Samedi,Juin
1002997842815766669,2022-07-30 17:55:20.526000+00:00,mois cm,2022,7,Samedi,Juin
1002997802512695306,2022-07-30 17:55:10.917000+00:00,jeune plant ficus pousse tige ensembl,2022,7,Samedi,Juin
1002978000284946534,2022-07-30 16:36:29.698000+00:00,cafetier parlai,2022,7,Samedi,Juin
1000508965865656390,2022-07-23 21:05:26.020000+00:00,arriver,2022,7,Samedi,Juin
1000503320315703387,2022-07-23 20:43:00.016000+00:00,seche frange colle crane,2022,7,Samedi,Juin
1000503268453142609,2022-07-23 20:42:47.651000+00:00,envoyer sm papoter,2022,7,Samedi,Juin
1000503189105295389,2022-07-23 20:42:28.733000+00:00,soutien,2022,7,Samedi,Juin
1000503084709064724,2022-07-23 20:42:03.843000+00:00,mode boulett,2022,7,Samedi,Juin
1000503062709948466,2022-07-23 20:41:58.598000+00:00,motivee acheter recette avai diviser ingredier modifier quantite riz,2022,7,Samedi,Juin
1000502824184070194,2022-07-23 20:41:01.729000+00:00,paquet riz,2022,7,Samedi,Juin
1000502771801407519,2022-07-23 20:40:49.240000+00:00,cuire gr reflechir,2022,7,Samedi,Juin
1000502552418324622,2022-07-23 20:39:56.935000+00:00,dernier dose saladier complet    ,2022,7,Samedi,Juin
1000502483648528486,2022-07-23 20:39:40.539000+00:00,apre gr riz eter pile poil repas,2022,7,Samedi,Juin
1000502368988839946,2022-07-23 20:39:13.202000+00:00,grave excus refaire,2022,7,Samedi,Juin
1000151578688364666,2022-07-22 21:25:18.277000+00:00,manger riz enormement colle moule papier cuisson resultat ressembler grand eter refair ameliorer aspect,2022,7,Vendredi,Juin
1000050149856378882,2022-07-22 14:42:15.759000+00:00,marche demoulebt chapelle maki,2022,7,Vendredi,Juin
1000049994990108724,2022-07-22 14:41:38.836000+00:00,enorm oreiller,2022,7,Vendredi,Juin
1000003363007627304,2022-07-22 11:36:20.905000+00:00,relier element entrer principe,2022,7,Vendredi,Juin
1000003295647117412,2022-07-22 11:36:04.845000+00:00,creer interface jeu tester apprendre,2022,7,Vendredi,Juin
1000003211110924388,2022-07-22 11:35:44.690000+00:00,yep,2022,7,Vendredi,Juin
1000003125706510386,2022-07-22 11:35:24.328000+00:00,papoter,2022,7,Vendredi,Juin
1000002049771044945,2022-07-22 11:31:07.805000+00:00,gros ordre zone respecter,2022,7,Vendredi,Juin
1000001306351640656,2022-07-22 11:28:10.560000+00:00,sembler pratique,2022,7,Vendredi,Juin
1000001279327752283,2022-07-22 11:28:04.117000+00:00,avouer penche ete collect craft,2022,7,Vendredi,Juin
1000000846177775666,2022-07-22 11:26:20.846000+00:00,her,2022,7,Vendredi,Juin
1000000781786812426,2022-07-22 11:26:05.494000+00:00,gros recolter zone,2022,7,Vendredi,Juin
1000000743165673593,2022-07-22 11:25:56.286000+00:00,hum,2022,7,Vendredi,Juin
999448953722515636,2022-07-20 22:53:19.431000+00:00,miqote for ever,2022,7,Mercredi,Juin
999448793982435348,2022-07-20 22:52:41.346000+00:00,joli type,2022,7,Mercredi,Juin
999448766954340362,2022-07-20 22:52:34.902000+00:00,blous blanche nana,2022,7,Mercredi,Juin
999448698763354172,2022-07-20 22:52:18.644000+00:00,trouve joli,2022,7,Mercredi,Juin
999448684536270989,2022-07-20 22:52:15.252000+00:00,plaisir,2022,7,Mercredi,Juin
999438031285141514,2022-07-20 22:09:55.319000+00:00,vensac eter nettement chaud maitrise hectare fumee,2022,7,Mercredi,Juin
999437823524483072,2022-07-20 22:09:05.785000+00:00,arrivait france tre tre tre,2022,7,Mercredi,Juin
999386168447733830,2022-07-20 18:43:50.255000+00:00,bizarre apre,2022,7,Mercredi,Juin
998677140302221362,2022-07-18 19:46:24.772000+00:00,ben chaud vensac kilomètre feu decidemer medoc embraser annee lire canadair prioriser feu naissant tenter enrayer pete vent partie     craint fume bcp vegetation inflammable systeme marais eclus autour tre humide feu remonter estuaire bcp craindre super maree inonder champ grosse precipitation,2022,7,Lundi,Juin
994345687850422312,2022-07-06 20:54:46.033000+00:00,cas sarcastique restee gentille,2022,7,Mercredi,Juin
994345616236884108,2022-07-06 20:54:28.959000+00:00,plaindre apre depart,2022,7,Mercredi,Juin
994345580048429086,2022-07-06 20:54:20.331000+00:00,rire,2022,7,Mercredi,Juin
994263909655650394,2022-07-06 15:29:48.592000+00:00,connard     soir retourner,2022,7,Mercredi,Juin
994263518587129866,2022-07-06 15:28:15.354000+00:00,repartir caisse premiere ligne dejer saignante,2022,7,Mercredi,Juin
994263421065371759,2022-07-06 15:27:52.103000+00:00,ancien collegue centre sportif planter couteau dos,2022,7,Mercredi,Juin
994261396407718018,2022-07-06 15:19:49.387000+00:00,heu aimer potin grave arriver fois,2022,7,Mercredi,Juin
992884347113836595,2022-07-02 20:07:55.251000+00:00,noah tension entrer charlotte panier perc soeur renflouer compte mois      bebe devenir inquieter,2022,7,Samedi,Juin
992884041638490122,2022-07-02 20:06:42.420000+00:00,    apre partie raison,2022,7,Samedi,Juin
992795397980426340,2022-07-02 14:14:28.125000+00:00,force donner,2022,7,Samedi,Juin
992795348953202720,2022-07-02 14:14:16.436000+00:00,tre improbable mere eter secouer expliquer meilleur train rabibocher,2022,7,Samedi,Juin
992504387085795338,2022-07-01 18:58:05.721000+00:00,reaction apre demie surprise separation contre gars choquee mec compagne eter dejer guadeloupe dejer fille attend,2022,7,Vendredi,Juin
992490836543688784,2022-07-01 18:04:15.020000+00:00,apre zen fai profit bout chou ignorer frangin,2022,7,Vendredi,Juin
992490548093005864,2022-07-01 18:03:06.248000+00:00,apprendre quitte femme     geniteur fils,2022,7,Vendredi,Juin
992486938332368947,2022-07-01 17:48:45.614000+00:00,timothe,2022,7,Vendredi,Juin
990893306210828288,2022-06-27 08:16:14.108000+00:00,serial contaminateur,2022,6,Lundi,Avril
989812631382687764,2022-06-24 08:42:01.151000+00:00,prendrai,2022,6,Vendredi,Avril
989812567948013578,2022-06-24 08:41:46.027000+00:00,reconnaitre interface audible preview livre audio,2022,6,Vendredi,Avril
987708905683550288,2022-06-18 13:22:33.859000+00:00,age oo,2022,6,Samedi,Avril
987078895985623040,2022-06-16 19:39:07.842000+00:00,espere bac sincerement,2022,6,Jeudi,Avril
987078821998121020,2022-06-16 19:38:50.202000+00:00,rire ecorche cerveau,2022,6,Jeudi,Avril
987078726116335638,2022-06-16 19:38:27.342000+00:00,catholique protestant christianisme omg catholique musulman orthodoxe eter,2022,6,Jeudi,Avril
987078287840907324,2022-06-16 19:36:42.849000+00:00,fumer puisser epreuve,2022,6,Jeudi,Avril
987078207931052102,2022-06-16 19:36:23.797000+00:00,majorite francai vote prostitution europeenn,2022,6,Jeudi,Avril
987077335729733684,2022-06-16 19:32:55.848000+00:00,fois an femme reunisser journee infamme presque raler,2022,6,Jeudi,Avril
987075586050633788,2022-06-16 19:25:58.692000+00:00,mondialisation cest secte donne main bras     perle bac aimer,2022,6,Jeudi,Avril
987073455054790666,2022-06-16 19:17:30.623000+00:00,pis bac general souci vocabulaire,2022,6,Jeudi,Avril
987073363665092648,2022-06-16 19:17:08.834000+00:00,pourtant nombre jeu ludique fourre main temps reagir,2022,6,Jeudi,Avril
987070810860695583,2022-06-16 19:07:00.198000+00:00,lire surprise ludique mot connaître fameux generation z,2022,6,Jeudi,Avril
987070298421600277,2022-06-16 19:04:58.023000+00:00,demande demain absent collegue raison,2022,6,Jeudi,Avril
987070204276273193,2022-06-16 19:04:35.577000+00:00,surprendre nante ferme principe precaution,2022,6,Jeudi,Avril
987017322042634310,2022-06-16 15:34:27.470000+00:00,espere pourra vite rentrer rejoindre peinard,2022,6,Jeudi,Avril
987017218023915581,2022-06-16 15:34:02.670000+00:00,mince,2022,6,Jeudi,Avril
987011880189034537,2022-06-16 15:12:50.031000+00:00,raid desyncho commencer bientot,2022,6,Jeudi,Avril
985654953878126654,2022-06-12 21:20:53.588000+00:00,mauvais,2022,6,Dimanche,Avril
985654868163309649,2022-06-12 21:20:33.152000+00:00,genant percut luire lire parse sadique,2022,6,Dimanche,Avril
985654670347358268,2022-06-12 21:19:45.989000+00:00,normal     prend heal heal job servir,2022,6,Dimanche,Avril
985653569506119710,2022-06-12 21:15:23.528000+00:00,expert heal manqu     clairement refaire prochain tiers,2022,6,Dimanche,Avril
985652537938038865,2022-06-12 21:11:17.583000+00:00,luire montrer parse manque heal luire demander effort,2022,6,Dimanche,Avril
985652359042592769,2022-06-12 21:10:34.931000+00:00,rappeler heal healer taper,2022,6,Dimanche,Avril
985634653945880626,2022-06-12 20:00:13.707000+00:00,chesse oublier,2022,6,Dimanche,Avril
984479026762625075,2022-06-09 15:28:10.716000+00:00,arriver,2022,6,Jeudi,Avril
984473091935719524,2022-06-09 15:04:35.743000+00:00,ici heure co joue ensembl,2022,6,Jeudi,Avril
984473025929936956,2022-06-09 15:04:20.006000+00:00,coucou,2022,6,Jeudi,Avril
984028370021003324,2022-06-08 09:37:25.776000+00:00,retard eter previsibl,2022,6,Mercredi,Avril
984028329000710185,2022-06-08 09:37:15.996000+00:00,video apprentissage python,2022,6,Mercredi,Avril
984028278966870048,2022-06-08 09:37:04.067000+00:00,mette,2022,6,Mercredi,Avril
983075134984323162,2022-06-05 18:29:36.833000+00:00,    tre encourageant,2022,6,Dimanche,Avril
983075059621048491,2022-06-05 18:29:18.865000+00:00,heure,2022,6,Dimanche,Avril
982999281894060072,2022-06-05 13:28:12.047000+00:00,bout,2022,6,Dimanche,Avril
982999177015488515,2022-06-05 13:27:47.042000+00:00,perde,2022,6,Dimanche,Avril
982999125815615518,2022-06-05 13:27:34.835000+00:00,oncle unavc,2022,6,Dimanche,Avril
981846725310414879,2022-06-02 09:08:21.144000+00:00,autant,2022,6,Jeudi,Avril
981845676851884072,2022-06-02 09:04:11.172000+00:00,taire connerie,2022,6,Jeudi,Avril
981845642345320448,2022-06-02 09:04:02.945000+00:00,ash eter present saka,2022,6,Jeudi,Avril
981845573097361428,2022-06-02 09:03:46.435000+00:00,soule,2022,6,Jeudi,Avril
981830634806857728,2022-06-02 08:04:24.869000+00:00,luire montrer idee,2022,6,Jeudi,Avril
981830591681019934,2022-06-02 08:04:14.587000+00:00,question choisir,2022,6,Jeudi,Avril
981677636180901939,2022-06-01 21:56:27.154000+00:00,luire desormai maison cl oublier,2022,6,Mercredi,Avril
981677462188597298,2022-06-01 21:55:45.671000+00:00,respectueux gonfler gueule droit aimer monter idee impos,2022,6,Mercredi,Avril
981677118347960390,2022-06-01 21:54:23.693000+00:00,sale,2022,6,Mercredi,Avril
981677062014255154,2022-06-01 21:54:10.262000+00:00,cafard pencher proposition sortir barrer eter degueulass,2022,6,Mercredi,Avril
981676909714882602,2022-06-01 21:53:33.951000+00:00,fois fois fois,2022,6,Mercredi,Avril
981676830564167692,2022-06-01 21:53:15.080000+00:00,aimer balancer degueuler,2022,6,Mercredi,Avril
981676757788811335,2022-06-01 21:52:57.729000+00:00,avi deco cl,2022,6,Mercredi,Avril
981676683146969118,2022-06-01 21:52:39.933000+00:00,dormai sou douche,2022,6,Mercredi,Avril
981666687164223499,2022-06-01 21:12:56.705000+00:00,gravemeent,2022,6,Mercredi,Avril
981666670961655928,2022-06-01 21:12:52.842000+00:00,tete sensei,2022,6,Mercredi,Avril
980934724753186867,2022-05-30 20:44:23.267000+00:00,courage,2022,5,Lundi,Mai
980931889474990181,2022-05-30 20:33:07.284000+00:00,deco,2022,5,Lundi,Mai
980931841957707856,2022-05-30 20:32:55.955000+00:00,chercher sorbet,2022,5,Lundi,Mai
980931823221743706,2022-05-30 20:32:51.488000+00:00,vai co mangais peinard,2022,5,Lundi,Mai
980931773536038983,2022-05-30 20:32:39.642000+00:00,gg,2022,5,Lundi,Mai
980570044637540392,2022-05-29 20:35:16.752000+00:00,amicier direct,2022,5,Dimanche,Mai
980570006016380989,2022-05-29 20:35:07.544000+00:00,mdr,2022,5,Dimanche,Mai
980195685787897866,2022-05-28 19:47:42.647000+00:00,fois caisse,2022,5,Samedi,Mai
980188091551719425,2022-05-28 19:17:32.040000+00:00,tuer rentrer magasin heure caddie,2022,5,Samedi,Mai
979840645030084690,2022-05-27 20:16:54.334000+00:00,croise doigt,2022,5,Vendredi,Mai
979840616995369041,2022-05-27 20:16:47.650000+00:00,vraiment defaut normalement rembourser procedure classique,2022,5,Vendredi,Mai
979840533646151730,2022-05-27 20:16:27.778000+00:00,lundi rdv mediateur pression societe general etat pret pere,2022,5,Vendredi,Mai
979840433276452947,2022-05-27 20:16:03.848000+00:00,marre clotur,2022,5,Vendredi,Mai
979840401219416105,2022-05-27 20:15:56.205000+00:00,coucher mort,2022,5,Vendredi,Mai
979840293924904982,2022-05-27 20:15:30.624000+00:00,cas vraiment lumineux,2022,5,Vendredi,Mai
979840157089947688,2022-05-27 20:14:58+00:00,mignon,2022,5,Vendredi,Mai
979835463978344458,2022-05-27 19:56:19.075000+00:00,coucou survivre cote creve fermture soir demain bosse jeudi heure fermeture youpi maniere heure semaine maniere paie augmenter,2022,5,Vendredi,Mai
978744899421753364,2022-05-24 19:42:48.223000+00:00,courage,2022,5,Mardi,Mai
978721194415099944,2022-05-24 18:08:36.509000+00:00,sentir,2022,5,Mardi,Mai
978721163440160789,2022-05-24 18:08:29.124000+00:00,lourd,2022,5,Mardi,Mai
